zone,avg_demand,high_demand
B,153.12918824433333,False
C,137.11879787199416,False
D,153.61900064995427,False
E,139.2044508889182,False
A,138.60238989523978,False
B,162.64522975110066,False
C,133.94003689663526,False
D,133.64826371691592,False
E,158.6472037351776,False
A,127.65583581057226,False
B,157.63306983789994,False
C,137.9122892899982,False
D,154.86172554363984,False
E,141.47945175199817,False
A,136.21840701728254,False
B,135.96799201634,False
C,145.78479141337647,False
D,137.18918436747447,False
E,153.6421592286402,False
A,156.91694951204715,False
B,152.87905605833458,False
C,135.98752784092022,False
D,144.209059309902,False
E,141.13218944439927,False
A,143.06050058664096,False
B,143.36901998312374,False
C,129.68679617154393,False
D,141.30742723214306,False
E,151.21833121623743,False
A,148.98380393162697,False
B,150.47903120304628,False
C,125.00942622144338,False
D,143.41133460613077,False
E,138.27507003207126,False
A,148.39329573061045,False
B,158.67439624504956,False
C,135.20937732361173,False
D,145.8457816092816,False
E,143.86744089757383,False
A,141.76859579016818,False
B,132.97756204397976,False
C,123.60067375934294,False
D,153.18603770489528,False
E,139.49823656843668,False
A,148.51494704866917,False
B,144.59058316119058,False
C,140.89411252511192,False
D,145.7477759242647,False
E,143.49650777693552,False
A,145.22364980088048,False
B,155.83140458800153,False
C,139.5077358453727,False
D,138.39732846098065,False
E,142.7538703325686,False
A,141.0669170581908,False
B,154.08864639750362,False
C,143.98280317351137,False
D,152.24159540381078,False
E,154.7410335008855,False
A,155.1826691761159,False
B,155.4271931146055,False
C,132.29514958341338,False
D,134.06144157740772,False
E,144.02931690854396,False
A,154.77963301054442,False
B,164.9682485649919,False
C,126.99132977982728,False
D,163.63955002346196,False
E,139.15298538350353,False
A,147.6166406270684,False
B,170.6141294478625,False
C,125.12510338397725,False
D,143.73947605597957,False
E,149.3266072813746,False
A,136.67736526731437,False
B,149.0150856714936,False
C,134.19881442613627,False
D,152.87151152099148,False
E,147.98995922831924,False
A,134.27403145717275,False
B,167.74516780622926,False
C,140.2950840159848,False
D,147.99263485972094,False
E,140.22204091048872,False
A,141.2628288207426,False
B,152.65605477753638,False
C,145.27560249817662,False
D,141.80321788174865,False
E,151.76960178958117,False
A,139.36887796678212,False
B,150.66268176754772,False
C,129.96982655996968,False
D,144.31144813260786,False
E,146.32103915130256,False
A,139.5592827407518,False
B,147.19630178661055,False
C,131.64319212660558,False
D,134.80467054493602,False
E,143.29904339561443,False
A,138.75123936353972,False
B,142.2761480564255,False
C,135.7123680554788,False
D,137.2991291935142,False
E,153.01730038725432,False
A,148.1919691823106,False
B,149.40743385513525,False
C,140.0636949552317,False
D,134.0168651134521,False
E,140.07981301381147,False
A,147.58785980367227,False
B,150.03912406897396,False
C,134.3997967159837,False
D,141.24803224364712,False
E,142.1985138826671,False
A,137.2530903356334,False
B,141.6645483854212,False
C,138.22757752324236,False
D,141.53762013064116,False
E,147.70043663096115,False
A,134.885595193078,False
B,171.6763549366224,False
C,120.17473009921478,False
D,153.48303276939785,False
E,137.46180608829997,False
A,148.07211222950335,False
B,143.52082964739876,False
C,140.34117279613582,False
D,150.05193837124114,False
E,146.84933101925233,False
A,130.00815664796215,False
B,159.36172450830466,False
C,130.0698784819112,False
D,123.0586141851557,False
E,138.05783539697302,False
A,122.0273898229169,False
B,155.52642918079312,False
C,130.69822577294516,False
D,150.80990913259203,False
E,152.0907418290386,False
A,150.57786281553044,False
B,150.4989162486763,False
C,114.43432518670387,False
D,141.23811864397211,False
E,149.36119046797717,False
A,137.04331013000808,False
B,147.29220168257604,False
C,146.70093507021164,False
D,152.23021019999044,False
E,134.99724421069465,False
A,154.47572842486875,False
B,154.8959387786525,False
C,127.91156324687691,False
D,143.50016459241053,False
E,142.78191143543498,False
A,141.44491796021788,False
B,159.516099575297,False
C,140.9112847653664,False
D,146.71710675651596,False
E,152.30557864391795,False
A,139.88935415553138,False
B,158.12964772559576,False
C,128.15597599537816,False
D,155.38075647399882,False
E,147.91934147736265,False
A,154.67155960229377,False
B,147.25117428820113,False
C,130.57743578275705,False
D,154.13374147921414,False
E,145.4156827610347,False
A,147.39131233903063,False
B,147.8575765985485,False
C,132.33887885356216,False
D,134.53554937903175,False
E,156.18605892176353,False
A,137.43021710570068,False
B,151.66391307552556,False
C,136.14352556108605,False
D,130.98819795328495,False
E,150.0399138614515,False
A,144.3434867793159,False
B,155.9320220024278,False
C,133.84345156054664,False
D,133.71784762958362,False
E,156.0620001032306,False
A,139.28642803282514,False
B,156.9365960040978,False
C,136.00105149034724,False
D,152.54193291039553,False
E,134.79855695858632,False
A,149.7360560760813,False
B,153.88759877941993,False
C,129.77581298834755,False
D,149.09830882170914,False
E,136.93175624252368,False
A,141.51374600207907,False
B,156.41971316142548,False
C,120.71238817853784,False
D,147.89333184358355,False
E,144.3713253994999,False
A,136.34059242051612,False
B,143.7766720890155,False
C,131.41688069665992,False
D,157.21749041663134,False
E,131.50609875120037,False
A,141.61305727210134,False
B,145.8876244884124,False
C,135.14202661366912,False
D,139.94788401908662,False
E,149.3332997445389,False
A,149.02215304872024,False
B,168.12950885512222,False
C,136.96853339257896,False
D,139.59299030343126,False
E,137.99006335772003,False
A,142.24887207860453,False
B,161.97132429827755,False
C,135.27171328250103,False
D,143.54540220255598,False
E,141.21230476092614,False
A,124.82280041125227,False
B,146.66856256283893,False
C,130.40042241452744,False
D,150.05392264467136,False
E,146.31992830517217,False
A,138.44825017694305,False
B,167.0894873630407,False
C,144.2548311752002,False
D,143.17701329175156,False
E,146.3896692483032,False
A,148.7320938255452,False
B,145.94469663303053,False
C,135.62372312695155,False
D,149.54553356938993,False
E,128.38262885184594,False
A,132.97253670419516,False
B,151.3188148953989,False
C,130.33598484704683,False
D,153.610159809388,False
E,134.5657962714368,False
A,129.9867297679007,False
B,143.99717196712973,False
C,141.5777621726702,False
D,161.7801269622693,False
E,128.90448261304593,False
A,154.7225112748241,False
B,146.9827054833343,False
C,136.96751183977597,False
D,143.4185255638222,False
E,147.95871571269186,False
A,134.8985194495,False
B,151.21042154750353,False
C,128.52967752496104,False
D,121.65648678083288,False
E,135.3326479433498,False
A,150.1407324946694,False
B,147.81838036876152,False
C,137.92431778464504,False
D,144.63843889722196,False
E,158.94957719612603,False
A,137.63057795354962,False
B,148.9551075183632,False
C,133.8187012347666,False
D,142.79832918046586,False
E,151.74591816433838,False
A,146.00224765628795,False
B,157.0973619925422,False
C,137.14841397633032,False
D,153.95130767075483,False
E,141.09751341712962,False
A,138.86915570712824,False
B,143.84298002219643,False
C,119.72572697021266,False
D,131.34685180021535,False
E,137.4711688327848,False
A,140.71017886856762,False
B,153.47270340747528,False
C,132.49884622854253,False
D,135.5998506843526,False
E,146.0494174388151,False
A,131.3343452298097,False
B,151.40313011562492,False
C,130.30491181097898,False
D,139.8027379537692,False
E,145.94321741805905,False
A,151.90711312888,False
B,152.5231127854118,False
C,127.846121240606,False
D,125.27071510977682,False
E,146.63816033506774,False
A,127.47890023459637,False
B,162.47767128125747,False
C,137.98451887603971,False
D,142.6221917803718,False
E,154.30531490232752,False
A,146.21337957005466,False
B,160.96837947357906,False
C,143.69281715296512,False
D,147.56890810764358,False
E,139.24760611698468,False
A,149.58757157707768,False
B,150.74281096985513,False
C,118.58797034367936,False
D,146.85504990810233,False
E,140.40885808890658,False
A,152.52319244709696,False
B,152.36408594331346,False
C,132.9154303214313,False
D,137.3192945269734,False
E,150.69767090813207,False
A,131.2179599174515,False
B,144.67637530128846,False
C,132.16955799515554,False
D,144.45086214329913,False
E,156.8800623004145,False
A,135.8637845802043,False
B,158.53122726651236,False
C,130.9150812445659,False
D,140.801143421363,False
E,162.4666953351472,False
A,143.4221618236377,False
B,164.82679127359788,False
C,137.89097577733426,False
D,136.74058974148193,False
E,148.92296396475572,False
A,163.49986523602854,False
B,159.5720175463203,False
C,147.84180964655525,False
D,151.16998520496122,False
E,158.77559370153742,False
A,140.88139359579682,False
B,151.8552675209115,False
C,130.9222103370562,False
D,131.60481628835257,False
E,136.02519609119392,False
A,131.03537851444574,False
B,165.07280068258063,False
C,139.4124158975766,False
D,149.55918739509366,False
E,143.60407484820675,False
A,134.09053849177593,False
B,159.64420152314915,False
C,128.36275107834967,False
D,135.0659696079598,False
E,146.84492370479586,False
A,151.93897054081492,False
B,151.512946719392,False
C,150.70421379548793,False
D,130.11179521806193,False
E,150.03670110043265,False
A,139.44238666011597,False
B,153.51913597572133,False
C,122.72864863281954,False
D,152.43508091118812,False
E,144.00105179816066,False
A,143.30465271723116,False
B,142.9047471095246,False
C,126.29234026188188,False
D,146.5345606027263,False
E,149.44403132253308,False
A,149.34850119264723,False
B,147.07991323875265,False
C,130.63317616372086,False
D,155.1424604132219,False
E,144.98149005738793,False
A,166.65614400647777,False
B,147.2045422726867,False
C,131.769807399697,False
D,128.24602411719002,False
E,140.08905016406686,False
A,124.71999300929872,False
B,149.27290793310968,False
C,141.29173068795697,False
D,131.76001136755244,False
E,134.95995272234495,False
A,140.02522089915578,False
B,150.34127647593934,False
C,150.58505918839535,False
D,149.61995254024964,False
E,146.59426074099486,False
A,157.59639499240566,False
B,154.40063560325174,False
C,124.11246535042913,False
D,145.51977130300705,False
E,132.6421838335345,False
A,145.3061346707846,False
B,147.20203993456283,False
C,140.15614750073777,False
D,139.86465995456126,False
E,143.56176364937724,False
A,147.378842228741,False
B,156.94701025167785,False
C,127.01032485815176,False
D,127.29099261366764,False
E,140.86446058587342,False
A,135.70207254531456,False
B,151.19050153374002,False
C,130.73053172361827,False
D,131.62171187927763,False
E,128.670975619461,False
A,144.7691842706826,False
B,154.675903028923,False
C,124.59233941672461,False
D,144.2544595787289,False
E,149.04190259525467,False
A,154.42997540914305,False
B,141.82021213712738,False
C,131.6757337758159,False
D,126.78814720236316,False
E,140.40282824743704,False
A,144.2094686720338,False
B,158.00631943094123,False
C,133.70826881170947,False
D,133.08896953125208,False
E,143.85689433023876,False
A,153.39554652871965,False
B,154.34477899910596,False
C,145.5659859532966,False
D,153.0616496336093,False
E,137.47672094273102,False
A,151.00725120396697,False
B,145.13515476749478,False
C,127.4970564044197,False
D,142.67976766485842,False
E,140.62816303268752,False
A,148.8510099945278,False
B,161.10870485180695,False
C,128.3865998200791,False
D,134.99693025730147,False
E,131.07651568948114,False
A,133.85267483120782,False
B,154.7757207605425,False
C,133.76456962725385,False
D,127.3070969733329,False
E,144.01889975816587,False
A,140.4236627024817,False
B,147.026865925851,False
C,124.98967980024543,False
D,139.44031626612895,False
E,149.6789017435341,False
A,141.31263487754475,False
B,170.91703583013273,False
C,125.45004596383846,False
D,151.8451848788232,False
E,145.33787179368838,False
A,151.00231398905498,False
B,145.9919472156997,False
C,134.10778540957372,False
D,135.65876601975452,False
E,140.94977718075975,False
A,138.59607027201628,False
B,153.80651844489654,False
C,127.37995183534149,False
D,143.0512949317326,False
E,141.54510241087672,False
A,141.03343112036447,False
B,161.95465366834586,False
C,132.8213846856074,False
D,134.4695676516313,False
E,145.19813647086133,False
A,141.68427020410476,False
B,153.65992015819452,False
C,121.56511133558729,False
D,145.96736585766885,False
E,140.76059823924555,False
A,156.3660698352816,False
B,154.4564335658125,False
C,126.13885511262457,False
D,148.24129192182778,False
E,135.58039489271266,False
A,150.89680707352522,False
B,154.1870202104299,False
C,127.36013320471997,False
D,139.82817470474046,False
E,161.71647093501815,False
A,141.7937065876815,False
B,140.7656096669218,False
C,136.72039525435028,False
D,155.1727471232761,False
E,144.68945399934466,False
A,133.68777602467284,False
B,157.56966195906358,False
C,119.19555946902797,False
D,150.52714187852516,False
E,138.91457573263907,False
A,138.06425493723344,False
B,150.50776367375641,False
C,138.97800003061946,False
D,152.7253744319754,False
E,138.48930761858122,False
A,130.126733321721,False
B,155.04691337210335,False
C,124.64600124932674,False
D,145.57518111200332,False
E,136.28624942159863,False
A,133.95177120706416,False
B,156.50428012103686,False
C,139.67958306187532,False
D,142.92099303940302,False
E,154.3585148021677,False
A,149.3876399515928,False
B,154.98131107779503,False
C,124.4601710637148,False
D,138.1838441851362,False
E,133.61712877607798,False
A,144.47971633942902,False
B,161.87760001360937,False
C,126.51028810197487,False
D,134.5938142219764,False
E,146.3363567621831,False
A,137.95310384068955,False
B,167.7943366367393,False
C,137.97593918905613,False
D,155.72900550683065,False
E,143.8376987133264,False
A,158.28886898689808,False
B,161.78101403240947,False
C,131.69320734136755,False
D,131.0703233667597,False
E,127.91994865797176,False
A,143.1546857629909,False
B,155.5497446181351,False
C,131.03609749133142,False
D,140.35146897109666,False
E,137.29533960099872,False
A,155.08024591806316,False
B,142.51195829866074,False
C,135.03845013764246,False
D,156.30125215889163,False
E,140.13251471949903,False
A,127.93393345655527,False
B,167.76447126703385,False
C,131.99275853002047,False
D,140.24581762252745,False
E,146.53792846423448,False
A,130.42988711178856,False
B,167.661005794045,False
C,132.33922044167488,False
D,139.6640542993411,False
E,140.66922883580574,False
A,142.4689412815957,False
B,162.64639670861206,False
C,135.9567535485524,False
D,138.50495750431475,False
E,141.10592190975962,False
A,142.94902719279415,False
B,140.23659463286032,False
C,135.69955504046087,False
D,144.20445826992736,False
E,131.23115619683398,False
A,145.80474552795346,False
B,161.17112990087597,False
C,133.40360476454046,False
D,132.22062076740215,False
E,147.6078460259682,False
A,137.60435835053192,False
B,142.03917495219645,False
C,135.47673759367345,False
D,146.07958850348908,False
E,154.6472156335196,False
A,127.78151525219717,False
B,161.52028081643687,False
C,133.11511274240303,False
D,144.11180292280648,False
E,149.81467361200566,False
A,144.6072016899172,False
B,161.9671675088471,False
C,136.05834899029983,False
D,144.5807846251124,False
E,149.96348970025417,False
A,139.88759364446645,False
B,159.17611204141716,False
C,128.05536868098335,False
D,134.8205087963936,False
E,143.28259020806146,False
A,131.2675091248575,False
B,144.91824368544818,False
C,138.40394226073002,False
D,140.57025519586577,False
E,148.14369445762716,False
A,148.17360989185656,False
B,153.1621715752795,False
C,116.68031636488395,False
D,136.95152457426843,False
E,146.43436730586737,False
A,139.15882515885343,False
B,166.16241587098506,False
C,136.20180695528748,False
D,144.3099877219943,False
E,140.775816276243,False
A,134.2785639519061,False
B,150.62215964721395,False
C,130.47248877853932,False
D,151.54096457207226,False
E,136.67831684809406,False
A,149.6173708715134,False
B,149.96872615277962,False
C,135.19590737430738,False
D,140.16074615425867,False
E,144.94123840224148,False
A,134.41563021619743,False
B,158.3941504581287,False
C,121.29316943834597,False
D,146.59769502584774,False
E,151.63074318502044,False
A,158.99906015360722,False
B,154.30230405393806,False
C,131.47852637154134,False
D,146.96193072553936,False
E,147.52433143112702,False
A,124.6734523215022,False
B,152.09069484252734,False
C,135.40964963935468,False
D,158.89086384203412,False
E,137.4340104720574,False
A,145.3308061779034,False
B,153.02416141748552,False
C,130.78643927129008,False
D,135.04104009179318,False
E,150.50369623592712,False
A,138.54142627911057,False
B,130.54348264777255,False
C,126.17183902192694,False
D,159.47158671156106,False
E,139.09247838023563,False
A,140.87104578251504,False
B,162.0952211341239,False
C,143.22498594811177,False
D,138.31295029595503,False
E,152.74110528167924,False
A,142.51374855732683,False
B,146.368111390085,False
C,125.10784539696017,False
D,148.926219055503,False
E,154.23599754499295,False
A,144.27699757238818,False
B,144.72415683844403,False
C,127.5078108126438,False
D,156.20160606091673,False
E,156.78604419562794,False
A,143.02578818127736,False
B,159.3543343638128,False
C,130.7746802124985,False
D,152.27268202858207,False
E,140.45365765976766,False
A,145.2380595258886,False
B,156.28096093124813,False
C,131.122157458713,False
D,163.16770010803575,False
E,143.92033938542502,False
A,137.7438940630934,False
B,158.6676105058173,False
C,117.90722848186256,False
D,140.83699599292268,False
E,149.53116768514542,False
A,141.5252596276756,False
B,151.4602490005961,False
C,141.17763882736975,False
D,136.79476096292498,False
E,147.684871651942,False
A,146.36385098090145,False
B,150.0714587696338,False
C,122.42720301066207,False
D,142.75768462076337,False
E,147.96780309226344,False
A,147.90812933061397,False
B,151.86692259906997,False
C,145.60916313514247,False
D,146.05371237452343,False
E,145.69713405442917,False
A,139.1253902993534,False
B,144.40936794094355,False
C,133.09993591067186,False
D,150.30946909885353,False
E,142.91293567723156,False
A,146.1501315121279,False
B,164.0498780256024,False
C,126.93035253411418,False
D,140.5629170069212,False
E,146.71848202955894,False
A,141.97348068523877,False
B,140.46452053856535,False
C,136.2741127744009,False
D,145.8525385424889,False
E,148.38456295461938,False
A,145.09705757974567,False
B,148.2385925340871,False
C,158.70453981486344,False
D,142.99711187805923,False
E,140.48824328333941,False
A,140.23454281907692,False
B,164.1187221189688,False
C,131.01925123978017,False
D,131.66712019194463,False
E,152.37365653907872,False
A,147.81075310488313,False
B,157.09810219246026,False
C,132.72993290990408,False
D,150.360027905077,False
E,150.47612182171528,False
A,150.3492648707183,False
B,145.1817705115691,False
C,129.77088111112585,False
D,153.16540258834854,False
E,142.56480708228523,False
A,145.76093066097735,False
B,146.5342440286197,False
C,132.98639535388614,False
D,139.10309512599832,False
E,144.6972860262738,False
A,143.99250424878778,False
B,153.07380416029434,False
C,130.28567134055726,False
D,151.27300875883998,False
E,147.73129539930682,False
A,159.3355146118233,False
B,153.29642465321243,False
C,138.85962613334797,False
D,142.15545734459693,False
E,150.46950713020635,False
A,140.7673683553935,False
B,138.34415800173284,False
C,140.47392384459923,False
D,153.09033774163223,False
E,134.90857257625584,False
A,146.23249033073927,False
B,157.6233272674899,False
C,146.54504791074314,False
D,143.5033029305865,False
E,151.1972528151114,False
A,121.40263448513603,False
B,178.5408777384344,False
C,123.68081636638027,False
D,133.80438143663974,False
E,133.96320677531415,False
A,143.30863378842025,False
B,149.42317756557637,False
C,164.06586010150676,False
D,143.8669741558814,False
E,152.02487695249727,False
A,127.16665698192995,False
B,151.87944797053413,False
C,126.95306586273468,False
D,137.1420128118028,False
E,134.87042304834685,False
A,147.03944787856366,False
B,168.70845374922882,False
C,137.01049277563783,False
D,155.59661028056576,False
E,141.67299554882766,False
A,133.13677647682002,False
B,152.79897678776373,False
C,136.18451136362245,False
D,148.77502361215105,False
E,162.5827686504986,False
A,134.42760912010962,False
B,161.04072809565915,False
C,144.7595476215911,False
D,146.63550989043577,False
E,151.47689009282783,False
A,138.67987533277218,False
B,162.0828757631134,False
C,131.4080715357892,False
D,139.65010552205578,False
E,132.48323451318234,False
A,147.56337531114593,False
B,156.78392212127375,False
C,134.7896510731014,False
D,144.9076904877394,False
E,145.16492521717444,False
A,138.6669026560785,False
B,160.98375008946965,False
C,126.02735456751685,False
D,141.02934709181267,False
E,152.8514642027308,False
A,132.4669100920699,False
B,152.13181777524147,False
C,146.77023701108948,False
D,143.43172670764162,False
E,152.49173396550285,False
A,140.4215746389103,False
B,150.8880034701499,False
C,147.47009560534,False
D,140.80915588470603,False
E,128.4364483930134,False
A,144.39291365495924,False
B,148.09063075616913,False
C,141.1316905664657,False
D,155.98780886693197,False
E,139.12355382715873,False
A,153.709541878576,False
B,166.21016313889427,False
C,142.14736877021951,False
D,150.1134175366414,False
E,142.72807566469615,False
A,156.47642066804838,False
B,169.569111526483,False
C,124.9022755846443,False
D,148.44392965658676,False
E,133.78717880391093,False
A,137.54386428280662,False
B,167.27977616242313,False
C,129.3859243820367,False
D,141.4216042181246,False
E,145.34704455271935,False
A,139.1607952809392,False
B,163.45049950587332,False
C,141.61205213223514,False
D,135.18795280538558,False
E,152.3650779221562,False
A,138.70186321175305,False
B,150.17396718574437,False
C,129.67648805643714,False
D,139.85347252062434,False
E,149.92251379180138,False
A,137.96010391056444,False
B,151.36632619923205,False
C,130.80776380732345,False
D,158.63572853788483,False
E,144.27588605514117,False
A,156.95215933147523,False
B,153.3856723941858,False
C,131.5247912175905,False
D,147.33448331344664,False
E,150.71852042797124,False
A,147.05115041617424,False
B,147.1593203266232,False
C,136.9452613964145,False
D,144.43533663514629,False
E,146.01251972242653,False
A,129.95250756579173,False
B,137.82687882493664,False
C,135.88008374147472,False
D,144.12725248061952,False
E,133.0850193837071,False
